Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	3e68bc40-d36c-408b-9b60-7ec49f9581d2
Plate Name	e_e_pstb_timelapse_hella_p1
Measurement	Measurement 1
Evaluation	Evaluation7

[Data]
Row	Column	Plane	Timepoint	All Cells - Number of Objects	ir_chanel_4_total - Relative Spot Intensity - Mean per Well	ir_chanel_4_total - Number of Spots - Mean per Well	spots_chanel_4 - Number of Objects	spots_chanel_4 - Relative Spot Intensity - Mean per Well	spots_chanel_4 - Corrected Spot Intensity - Mean per Well	spots_chanel_4 - Uncorrected Spot Peak Intensity - Mean per Well	spots_chanel_4 - Spot Contrast - Mean per Well	spots_chanel_4 - Spot Background Intensity - Mean per Well	spots_chanel_4 - Spot Area [px²] - Mean per Well	spots_chanel_4 - Region Intensity - Mean per Well	spots_chanel_4 - Spot to Region Intensity - Mean per Well	spots_chanel_4 - spots_chanel_4_final Area [µm²] - Mean per Well	spots_chanel_4 - spots_chanel_4_final Roundness - Mean per Well	spots_chanel_4 - spots_chanel_4_final Width [µm] - Mean per Well	spots_chanel_4 - spots_chanel_4_final Length [µm] - Mean per Well	ir_chanel_3_total - Relative Spot Intensity - Mean per Well	ir_chanel_3_total - Number of Spots - Mean per Well	spots_chanel_3 - Number of Objects	spots_chanel_3 - Relative Spot Intensity - Mean per Well	spots_chanel_3 - Corrected Spot Intensity - Mean per Well	spots_chanel_3 - Uncorrected Spot Peak Intensity - Mean per Well	spots_chanel_3 - Spot Contrast - Mean per Well	spots_chanel_3 - Spot Background Intensity - Mean per Well	spots_chanel_3 - Spot Area [px²] - Mean per Well	spots_chanel_3 - Region Intensity - Mean per Well	spots_chanel_3 - Spot to Region Intensity - Mean per Well	spots_chanel_3 - spots_chanel_3_final Area [µm²] - Mean per Well	spots_chanel_3 - spots_chanel_3_final Roundness - Mean per Well	spots_chanel_3 - spots_chanel_3_final Width [µm] - Mean per Well	spots_chanel_3 - spots_chanel_3_final Length [µm] - Mean per Well	modified_ir_chanel_3_at - Intensity modified_ir_chanel_3_at chanel_3 Mean - Mean per Well	modified_ir_chanel_3_at - Intensity modified_ir_chanel_3_at chanel_3 Sum - Sum per Well	modified_ir_chanel_4_at - Intensity modified_ir_chanel_4_at chanel_4 Mean - Mean per Well	all_cells_selected - Nucleus Area [µm²] - Mean per Well	all_cells_selected - Nucleus Roundness - Mean per Well	all_cells_selected - chanel_3 Gabor Max 2 px w2 - Mean per Well	all_cells_selected - chanel_4 Gabor Max 2 px w2 - Mean per Well	all_cells_selected - chanel_2 Gabor Max 2 px w2 - Mean per Well	all_cells_selected - chanel_1 Gabor Max 2 px w2 - Mean per Well	all_cells_selected - chanel_3 SER Spot 1 px - Mean per Well	all_cells_selected - chanel_3 SER Hole 1 px - Mean per Well	all_cells_selected - chanel_3 SER Ridge 1 px - Mean per Well	all_cells_selected - chanel_3 SER Valley 1 px - Mean per Well	all_cells_selected - chanel_4 SER Spot 1 px - Mean per Well	all_cells_selected - chanel_4 SER Hole 1 px - Mean per Well	all_cells_selected - chanel_4 SER Ridge 1 px - Mean per Well	all_cells_selected - chanel_4 SER Valley 1 px - Mean per Well	all_cells_selected - chanel_3_intensity Mean - Mean per Well	all_cells_selected - chanel_3_intensity Sum - Sum per Well	all_cells_selected - chanel_2 Area [µm²] - Mean per Well	all_cells_selected - chanel_2 Roundness - Mean per Well	all_cells_selected - chanel_2 Width [µm] - Mean per Well	all_cells_selected - chanel_2 Length [µm] - Mean per Well	all_cells_selected - chanel_1 Area [µm²] - Mean per Well	all_cells_selected - chanel_1 Roundness - Mean per Well	all_cells_selected - chanel_1 Width [µm] - Mean per Well	all_cells_selected - chanel_1 Length [µm] - Mean per Well	all_cells_selected - chanel_4_intensity Mean - Mean per Well	all_cells_selected - chanel_4_intensity Sum - Sum per Well	all_cells_selected - chanel_2_intensity Mean - Mean per Well	all_cells_selected - chanel_1_intensity Mean - Mean per Well	chan3_intensitymean_div_chanel1_intensitymean	chan4_intensitymean_div_chanel1_intensitymean	chan3_intensitymean_div_chanel2_intensitymean	chan4_intensitymean_div_chanel2_intensitymean	mcherry/cy5	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	compound	concentration	cell_type	cell_id	Cell Count	
3	5	1	1	4866	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.193601406391	5788.83333333	69466	0.778937847963	14.4524281398	26.0613393603	0.725569824852	3.49233422036	2.91132352518	9.84986777287	1.82324225405	0.718001479441	1.46514526811	0.518048998505	0.737037562145	8.96212265858	15968802	4.53914060398	120.418103215	0.815248979006	0.296463823431	0.0155424973125	0.0862337478786	0.0201519382319	0.0541492020645	0.0568689028148	0.0666698186936	0.234416692003	0.00282048726918	0.000355824631871	0.00397677098871	0.011398901187	1.37451525741	15968802	1145.08529246	0.530947162997	20.1488007573	53.774264208699996	120.418103215	0.815248979006	8.10756459355	16.0645122124	0.0189372343327	229216	75.2812076888	159.359512144	0.00862524764866	0.000118833410557	0.0182584113567	0.000251553274903	1.97440957231	12	0	2152.19	0	37	-1	5	NAP	100	HELLA	1	30000	
3	6	1	1	4613	0.157524319605	330.833333333	3970	0.794336121864	15.6325286045	28.0041561713	0.744725835366	3.21280048795	2.81385390428	7.04692068145	2.67539713387	0.693963157558	1.48054435056	0.539496461728	0.692356418579	0.183591138974	5259.16666667	63110	0.775103878746	14.0349715281	25.2433370306	0.720195484543	3.48045326367	2.85534780542	9.56141493544	1.83231993384	0.704196538406	1.47487869054	0.516222817678	0.72385313316	8.79367721698	14560686	6.23821325762	121.914406868	0.812573203026	0.295229637143	0.0600782535748	0.0848498764318	0.0197279634465	0.053809641643	0.055567268572	0.0662640185247	0.233382425537	0.00981644033925	0.00302437990922	0.0135084419838	0.0456003215922	1.31826565976	14560686	1268.65954531	0.522720907959	20.811771677	56.7159978699	121.914406868	0.812573203026	8.13964604363	16.1114392655	0.102483540082	1216045.5	74.4006367566	159.770195973	0.00825101109586	0.000641443414765	0.0177184728146	0.00137745514756	1.40964677766	12	0	2152.1569999999997	0	37	-1	5	NAP	100	HELLA_LNP	1	30000	
3	7	1	1	4808	0.00202116329337	0.166666666667	2	0.900164747548	34.3409352303	63.75	0.872749967393	2.50281457603	5	4.58558879392	8.03468245018	1.23311867134	1.32299709268	0.950621918487	0.950621918487	0.170867622147	4714.16666667	56570	0.771190222812	13.7631891062	24.7251193212	0.714750790019	3.48329072735	2.81322255613	9.27392396942	1.86003685687	0.693807452118	1.48246160306	0.514920955679	0.713081732233	8.57721478722	13682717	4.74719188564	120.189247918	0.809396284351	0.287803234918	0.0159816555043	0.0897005943461	0.0203788576468	0.0522203802502	0.0515830206813	0.0643844772278	0.225751552172	0.00288132739909	0.000367869487804	0.00409103603935	0.0117683634627	1.18751790726	13682717	1154.80252581	0.526763788411	20.0845554853	54.1711881935	120.189247918	0.809396284351	8.05244893289	16.053430519	0.0203855350137	243833	66.1663628446	160.128184611	0.00741604552719	0.000127307600865	0.0179474563238	0.000308095142869	1.80679757504	12	0	2152.547	0	37	-1	5	NAP	100	HELLA	1	30000	
3	8	1	1	4501	0.161553785564	369.916666667	4439	0.795704295376	15.8548196423	28.341405722	0.74602992756	3.21283941644	2.78328452354	7.10674508227	2.68563864482	0.686424022726	1.48573112828	0.536682067146	0.684124617034	0.16849664173	4703.75	56445	0.771345829023	13.7565263331	24.7442997608	0.714748282185	3.48336523272	2.78713792187	9.30793903526	1.85256843752	0.687374362212	1.48757251731	0.514937607695	0.705446167898	8.64825978681	13639779	6.2631552531	118.366694555	0.807168622432	0.288931219233	0.063715261689	0.0895629562373	0.0206092825062	0.0525351495943	0.052261291769	0.0646763958356	0.226450907848	0.0104610505892	0.00331108465831	0.0142730426112	0.0486620022653	1.20708415039	13639779	1262.0962486	0.51354763826	20.7941988973	56.9571800982	118.366694555	0.807168622432	7.98154623776	15.8906186679	0.110917145901	1315640	66.610005502	151.600278023	0.00796228190433	0.00073164210084	0.0181216641749	0.00166517244766	1.3808151702	12	0	2152.486	0	37	-1	5	NAP	100	HELLA_LNP	1	30000	
3	9	1	1	2998	0.196284545581	320.083333333	3841	0.803884476548	16.9722340817	30.6549075762	0.758141574874	3.21286045432	2.96433220515	7.3113170113	2.76275258266	0.731074678046	1.45403281217	0.550522745429	0.727351118607	0.167211479654	3618	43416	0.775685576285	13.568786029	24.3688271605	0.720104906598	3.32416611717	2.80875714022	8.9382339528	1.88992915072	0.692706174574	1.48545335177	0.516127715884	0.710165661844	8.23877431355	10631631	6.25841069118	111.966441904	0.776772198704	0.269344724648	0.0553966688026	0.0904004383733	0.0234816786767	0.0485558024399	0.0449391982731	0.0601496232352	0.209469009051	0.00908316418692	0.00297463323636	0.0124660352635	0.0429228311911	1.0219828431	10631631	1947.53683786	0.480194629497	25.644467085	70.0581135789	111.966441904	0.776772198704	7.57300698627	15.3971364183	0.101001155413	1095673	68.5639231599	105.868018114	0.00965336710091	0.000954028961836	0.0149055479326	0.00147309475244	1.31643235321	12	0	2152.69	0	37	-1	5	NAP	100	HELLA_LNP	1	30000	
3	10	1	1	2294	0.186413536884	262.083333333	3145	0.804412938679	16.8258594289	30.4426073132	0.75930404387	3.21291583076	3.02289348172	7.2166735759	2.78196791344	0.745517278755	1.44403713261	0.551580309864	0.741419017496	0.148198248641	2726.66666667	32720	0.778957502918	13.083691195	23.3578239609	0.723224779898	3.12797849124	2.76644254279	8.54816243451	1.89444182298	0.68227039054	1.49618461471	0.514834853843	0.698835693211	7.93323589207	8469497	6.11906386497	114.227474915	0.770752211551	0.254005728171	0.0519133984388	0.0893713223429	0.0230457885931	0.0456112022173	0.0395468992102	0.056570717303	0.194945404672	0.00865606627397	0.00294109849737	0.0117908525687	0.0401778879342	0.89012474736	8469497	2743.01744689	0.464123902331	30.546633274	83.5977844979	114.227474915	0.770752211551	7.61498309318	15.6799482184	0.0984196115059	948350.5	73.3871860264	92.3456934973	0.00963904989664	0.00106577370074	0.0121291576303	0.00134110076752	1.2964786881	12	0	2152.7329999999997	0	37	-1	5	NAP	100	HELLA_LNP	1	30000	
3	11	1	1	4591	0.146527518988	306	3672	0.794099212133	15.7167978254	28.1894063181	0.743559061471	3.21292320352	2.82434640523	6.77598963889	2.79585349348	0.696550857324	1.47828402374	0.541218556914	0.692121406427	0.187910470604	5872.83333333	70474	0.778796858807	14.4035472967	25.9258166132	0.725281122657	3.49442063086	2.89325141187	9.95833183121	1.79861883584	0.713544467371	1.4684120238	0.515685257232	0.732955861496	9.09468061389	16376067	6.04487375103	117.747265502	0.809469823914	0.302744624452	0.0641777154671	0.0837525797513	0.0205472639938	0.0555501148006	0.0600163416233	0.0682644916982	0.23830943616	0.010583121624	0.00321829173617	0.0144345197661	0.0484801497108	1.48946834556	16376067	1185.85376524	0.530658400551	20.3103782049	54.5004940979	117.747265502	0.809469823914	7.96728571622	15.8544074307	0.107706258651	1251466	83.289299383	158.352712142	0.00940601727251	0.00068016680734	0.0178830696931	0.0012931584183	1.50452780132	12	0	2153.14	0	37	-1	5	NAP	100	HELLA_LNP	1	30000	
4	2	1	1	5270	0.134328525919	294.5	3534	0.79046868388	15.4024322728	27.3913412564	0.738763542714	3.21281451021	2.72439162422	6.6452610682	2.80359967369	0.671899635974	1.49640565731	0.536568619466	0.665870436655	0.214729366578	7653.75	91845	0.784375242136	14.7630072746	26.6161358811	0.73339390392	3.49756994558	2.98487669443	10.3684310511	1.76132804515	0.736141436709	1.45013015844	0.518909931948	0.758417254834	9.46906692639	19835780	6.00336538241	121.03196573	0.823595345717	0.312842063974	0.0611092806413	0.0803603800454	0.0181773412818	0.0576555460164	0.0663814439697	0.0708724169338	0.250151919687	0.0100647995188	0.00291537549798	0.0137780411757	0.0460623199799	1.66305436642	19835780	1082.65235581	0.545243244746	19.5031590562	52.3507270491	121.03196573	0.823595345717	8.15718297858	16.1354286149	0.0988842122512	1220653	87.8952742417	194.927625361	0.00853165046942	0.000507286804874	0.0189208621369	0.00112502308121	1.57729312198	12	0	2151.33	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	3	1	1	4451	0.00209451532938	0.25	3	0.933023656871	37.3636431376	71	0.914482990003	2.50302290916	4.33333333333	5.01056643069	7.96671492166	1.06870284849	1.20525862659	0.827687095781	0.905843263262	0.203470869514	6071.41666667	72857	0.78103430113	14.6133480017	26.3470771511	0.72842017756	3.48905391693	2.95257833839	9.96737486231	1.81718700758	0.728175895532	1.45823415917	0.520263812061	0.74774814946	9.03580274974	16380521	4.60538853316	117.657129007	0.815337448942	0.299753814612	0.0153846113021	0.0858032697661	0.0194353923643	0.0548075230727	0.0589945964563	0.0675652433027	0.238563441098	0.0027989372309	0.000355107665967	0.00393944960981	0.0113397455743	1.43462631727	16380521	1333.28565481	0.519693567896	21.2766984515	57.9483547109	117.657129007	0.815337448942	7.98609113196	15.8070984	0.0191874970318	227651	76.0431825525	171.097939109	0.00838482523366	0.000112143355623	0.0188659426015	0.000252323698032	1.96200661132	12	0	2151.64	0	37	-1	5	CID	40	HELLA	1	30000	
4	4	1	1	5247	0.127504103169	271.25	3255	0.788220707849	15.1360920218	27.1096774194	0.73598927142	3.21275809872	2.68725038402	6.6096848525	2.77607472536	0.662739724621	1.50381967048	0.535067869903	0.660126577855	0.234667510779	6337.91666667	76055	0.779807556772	14.3729544329	25.7032805207	0.726344283658	3.4429305161	2.88312405496	11.8376935724	1.6983571447	0.711046820792	1.46891078983	0.51633220363	0.731606288956	9.06933162699	20035218	6.01850038609	122.469519209	0.817210633471	0.302627819059	0.0581938194573	0.0841168954549	0.019166555688	0.0553975362834	0.0596681726146	0.0681313263983	0.240412870663	0.00954526153805	0.00272336591075	0.0131263796739	0.0438060040969	2.03493794391	20035218	1071.41872009	0.541318784801	19.4189518539	52.2646575849	122.469519209	0.817210633471	8.15971790691	16.2548233822	0.0935870866309	1147475	76.6137693526	174.120507469	0.0116869516031	0.000537484573133	0.0265609949896	0.0012215439525	1.50690887184	12	0	2151.734	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	5	1	1	4701	0.00044536194084	0.166666666667	2	0.874752470411	18.0003110568	30	0.841635997976	2.49968957901	3	4.76906293689	4.28840229549	0.739871202804	1.3468319414	0.496612257468	0.702315789753	0.175525960786	5037.75	60453	0.771909422446	13.8399184262	24.933981771	0.716194470664	3.49741813827	2.82957007924	9.41896172377	1.84129842067	0.697839139314	1.47965655076	0.515338688084	0.717666810232	8.69551000974	14317391	4.54925594263	119.618646539	0.81526593628	0.291001705045	0.0156111992612	0.0874587465443	0.0199937449054	0.0529534067489	0.0534435285363	0.0651782993799	0.228922059083	0.00283748488056	0.000371528237663	0.00399167256998	0.0114136545709	1.24516432369	14317391	1178.12067337	0.524746887895	20.2299702992	54.9387574424	119.618646539	0.81526593628	8.06218138152	15.9528026559	0.0190312599006	233204.5	70.5896650697	160.690542503	0.00774883390333	0.000118434225214	0.0176394706288	0.000269604054387	1.91141367278	12	0	2151.986	0	37	-1	5	CID	40	HELLA	1	30000	
4	6	1	1	4965	0.127271977001	255.583333333	3067	0.789383015167	15.1145081946	26.8811542224	0.737494967336	3.21282250939	2.72611672644	6.60487976748	2.7764489906	0.672325087125	1.49836864556	0.53415890505	0.671388979658	0.172481692012	5007.08333333	60085	0.770979850173	13.6935214584	24.6171756678	0.714641785777	3.48225595543	2.79167845552	9.33050491289	1.84095316612	0.688494165576	1.48578477075	0.514399627638	0.707795624072	8.66047834511	14152222	6.00010221729	120.056320408	0.809631403385	0.291880943101	0.0562332062895	0.0898357053725	0.0196191454753	0.0530296273847	0.0535545725066	0.0653463710287	0.229465521541	0.00925785117014	0.00263707897278	0.0127433372674	0.0422389362483	1.23142490744	14152222	1112.16206559	0.528711279535	19.7590914213	52.6504225753	120.056320408	0.809631403385	8.00965331559	16.0691437201	0.0908776626044	1089335.5	65.1079163726	172.063006713	0.00715682546156	0.000528165027104	0.0189135972405	0.0013958005058	1.44338846764	12	0	2152.1569999999997	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	7	1	1	4679	0.00281666705223	0.416666666667	5	0.859872942692	21.8612192067	42.2	0.821972617617	2.50241684914	3.8	4.77870322565	4.97369675426	0.937170190218	1.55201356616	0.678216121876	0.711374975486	0.156251081259	4344.66666667	52136	0.767261168002	13.4304736128	24.1012735921	0.709104337722	3.49057772195	2.7319702317	9.09124593493	1.86154380257	0.673768700451	1.49820176311	0.512365510584	0.692661374945	8.49730082581	13006318	4.75985626831	118.319498113	0.806414489331	0.286028805584	0.0166846490069	0.0902963865858	0.0203949075587	0.0517692847461	0.0501857889954	0.0637953482365	0.223233175177	0.00301491441908	0.000393881078751	0.0042496344529	0.0122054624565	1.13009383445	13006318	1207.94325837	0.518467777863	20.4700257332	55.224743061	118.319498113	0.806414489331	7.98051976569	15.8521847766	0.021096611708	254874	65.1786337285	154.426495942	0.00731800477344	0.000136612642664	0.0173384093805	0.000323673733264	1.78520113777	12	0	2152.546	0	37	-1	5	CID	40	HELLA	1	30000	
4	8	1	1	4071	0.13828204912	257.416666667	3089	0.794722953973	15.7785765143	28.1450307543	0.745124097133	3.2127603128	2.8018776303	6.69086291318	2.84167629767	0.691009524147	1.47681765592	0.533730728131	0.69169313149	0.164571696106	4334	52008	0.772874070349	13.812532269	24.7994154745	0.71689294083	3.45790327007	2.79191662821	9.29239719638	1.8599465788	0.688552904614	1.48528839604	0.513187968427	0.708274482877	8.58345447276	12735732	5.9810727112	118.168618144	0.803614482581	0.284402877765	0.0571493555586	0.0884203275488	0.0212630777995	0.0515866042394	0.050695876555	0.063638953149	0.221639542119	0.00946150894856	0.00282139347957	0.0129572229053	0.0431250542907	1.16967579107	12735732	1417.70916315	0.508605005752	21.9358324414	60.2184429181	118.168618144	0.803614482581	7.95831805276	15.8486882857	0.0948662344276	1065826.5	69.753873461	139.609668903	0.00837818612607	0.0006795104893	0.016768614172	0.00136001385616	1.43510284647	12	0	2152.5	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	9	1	1	3533	0.16923114147	292.333333333	3508	0.79897973257	16.1136006647	28.8952394527	0.751179315087	3.21285467804	2.85176738883	6.89371883756	2.80609133125	0.703313522696	1.47035870067	0.536419942826	0.703011089789	0.172840792278	4241.5	50898	0.77329398295	13.9003004041	25.0608471846	0.718123214045	3.46632286466	2.84559314708	9.25504293035	1.87700299045	0.70179080814	1.4772032807	0.517064190533	0.720800989156	8.48625387475	12269376	6.03675396043	112.642187208	0.790488566884	0.281119511997	0.0561160130654	0.087810106171	0.0217277202459	0.0508726080222	0.0499249351983	0.0628933867639	0.220830687246	0.00923542705371	0.00292852596147	0.0126742640842	0.0432029115994	1.16002836959	12269376	1729.51482416	0.488529214024	24.0905147575	66.5961440769	112.642187208	0.790488566884	7.68954070448	15.3854080361	0.100005838217	1051465.5	71.810551574	125.297746817	0.00925817422144	0.000798145543378	0.0161540100189	0.00139263431383	1.40576441087	12	0	2152.656	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	10	1	1	2487	0.167514739798	214.333333333	2572	0.806592643316	17.0203554269	30.7408631415	0.761385582175	3.18101166783	2.91524105754	6.94525199992	2.91023503675	0.718967635902	1.45459805004	0.548628523891	0.716834725079	0.156039369721	2932.91666667	35195	0.779462232646	13.0841152742	23.4041199034	0.723979017484	3.11551174127	2.74936780793	8.66882871541	1.86833241314	0.678059355667	1.49761584668	0.513878622221	0.694306211096	8.03660102706	8827685	6.05498710972	115.044233635	0.779804088693	0.263216626359	0.0492458955031	0.0872377672621	0.0219900191168	0.0472886160572	0.0424893798495	0.0586352716826	0.203138028696	0.00817856757181	0.00256017138231	0.011214723407	0.0379941829709	0.961824073711	8827685	2489.71735041	0.471660806898	28.814799291	78.9836070876	115.044233635	0.779804088693	7.71736853492	15.656067616	0.0885459324726	833160.5	78.1013569536	104.245481387	0.00922653011831	0.000849398278898	0.0123150750669	0.0011337310378	1.32726971692	12	0	2152.72	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
4	11	1	1	3583	0.148435864627	229.25	2751	0.79624404309	16.0802079915	28.9925481643	0.747029547751	3.21292949912	2.89967284624	6.76163374271	2.85353403758	0.715128145494	1.46665889729	0.550855138498	0.706425281071	0.16312900993	3858.75	46305	0.773729039329	13.6654855062	24.5263578447	0.717609158194	3.40603385739	2.78550912428	9.2052387306	1.85527514413	0.686972662069	1.48856511367	0.512765541524	0.705357288815	8.50927361223	11418820	5.98872506804	113.101858858	0.799184444513	0.281599173983	0.0554369286491	0.085697819024	0.0221884724624	0.0511232810804	0.0498123117349	0.0630760958029	0.218285505507	0.00923401026484	0.0027311874547	0.0126182730861	0.0421856522005	1.15994892185	11418820	1569.59687749	0.497610890336	23.1332212089	63.6301571718	113.101858858	0.799184444513	7.75103218995	15.42219737	0.0949567196981	967963.5	85.4576365826	124.141528144	0.00934376223001	0.000764906966411	0.0135733793752	0.00111115546246	1.4208823273	12	0	2153.14	0	37	-1	5	CID	40	HELLA_LNP	1	30000	
5	2	1	1	5095	0.165985846915	266.5	3198	0.801443455889	17.0289561313	30.4494996873	0.753535927753	3.21288840373	2.77298311445	6.8586747124	2.95023984056	0.683883450747	1.4844745606	0.543175916862	0.676530616973	0.131387107046	4143.66666667	49724	0.763561997468	12.6974327565	22.625794385	0.703464534705	3.42305737382	2.61300378087	8.93126038313	1.80560024805	0.644428750095	1.51872618263	0.505588992676	0.664198732082	8.49671289866	12760328	6.01275742232	122.032799897	0.823760120267	0.29330228531	0.0532245249623	0.0838270118253	0.0170722738736	0.0534634427133	0.0527331258053	0.0655208606036	0.227183730257	0.00872416142408	0.00249236994602	0.0120035157927	0.0409170839716	1.16329850982	12760328	1046.36492483	0.539742392516	19.2896278976	51.6110459226	122.032799897	0.823760120267	8.21155306717	16.1547463535	0.0906454458941	1022934.5	78.4712090005	223.062149309	0.00521513180711	0.000406368566676	0.0148245264045	0.00115514272112	1.41311420067	12	0	2151.423	0	37	-1	5	EGA	40	HELLA_LNP	1	30000	
5	3	1	1	4806	0.0062251132253	0.25	3	0.937291866927	111.474758191	203.166666667	0.925960491568	2.50302290916	4	5.09058067891	21.8762942582	0.986494937072	1.17351212014	0.662149676625	0.935333023616	0.142678376254	4306.25	51675	0.76337382065	13.0110263197	23.2818577649	0.703612421543	3.48622004924	2.66647314949	9.04561976008	1.82414590554	0.657615565453	1.5096906538	0.508081717954	0.675730985134	8.5631904395	13298943	4.77709402632	121.215886796	0.816807546148	0.292123631955	0.0153055827741	0.0829043092959	0.0174693386361	0.0532046197785	0.0519885976095	0.0653203798473	0.226929257008	0.0027865194826	0.000349172416469	0.00393562728189	0.0112955742414	1.14982706997	13298943	1247.90506054	0.522443515559	20.6047015375	56.637184432	121.215886796	0.816807546148	8.12266267919	16.213107443	0.019721053926	236805.5	79.5502594693	206.454061146	0.00556940882437	9.55227221809E-05	0.0144540957835	0.000247906846031	1.79255220691	12	0	2151.687	0	37	-1	5	EGA	40	HELLA	1	30000	
5	4	1	1	4952	0.137427153172	281.75	3381	0.790054979872	15.4740273978	27.8413191364	0.738615389084	3.21280951323	2.77698905649	6.69948506487	2.79060068863	0.684871411133	1.48314181668	0.543299510759	0.679396406832	0.141036886771	4612.08333333	55345	0.763901056679	12.9372606078	23.0636733219	0.70407870741	3.48040641965	2.63698617761	9.14905523705	1.79508968536	0.650343378336	1.51393718016	0.505312980881	0.669870773346	8.70284975838	13921583	6.04014713041	123.033726967	0.812785243366	0.298571812321	0.0599455318337	0.0845619741088	0.0166851738675	0.054532045752	0.0549181242703	0.0667699923893	0.232020412517	0.00985790024352	0.00290613884901	0.0135385749429	0.0452842439719	1.21038876427	13921583	1187.37976015	0.519664825201	20.2984243313	54.9170331707	123.033726967	0.812785243366	8.17397103257	16.3254099215	0.099766862786	1175006	76.4448999314	226.107289884	0.00535316116914	0.00044123682539	0.0158334796089	0.00130508199861	1.44083406753	12	0	2151.813	0	37	-1	5	EGA	40	HELLA_LNP	1	30000	
5	5	1	1	4791	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.128858140305	3432.66666667	41192	0.768872109823	12.1701658472	21.5621479899	0.708929464908	3.14434134296	2.56319188192	8.51909032333	1.79662079558	0.632143953564	1.53072790112	0.505955638645	0.647483430429	8.12666659341	10894241	4.73993005048	123.133098089	0.820034295834	0.27853124929	0.0153019455906	0.0869370168142	0.0178927672413	0.0503460608104	0.045745264772	0.0620606462768	0.21449600057	0.00277597486647	0.000355455421787	0.00392023213765	0.0112820293866	0.991768092127	10894241	1175.6062614	0.528444097912	20.236638023	54.431456327	123.133098089	0.820034295834	8.19599803996	16.3412160481	0.0198712396217	231034.5	69.9932669433	200.32169834	0.00495087701604	9.91966411342E-05	0.0141694785147	0.0002839021593	1.71451192462	12	0	2151.89	0	37	-1	5	EGA	40	HELLA	1	30000	
5	6	1	1	4537	0.154318285578	232.166666667	2786	0.800781366625	16.2510619639	29.141959799	0.752083667718	3.12430593474	2.7864321608	6.80889197728	2.8466718021	0.687200304782	1.4878598104	0.541419220033	0.682537571083	0.139404978552	3510.66666667	42128	0.770725281314	12.2004673946	21.6496391948	0.711047222994	3.07778101569	2.57315799468	8.56364333435	1.78291933721	0.63460183351	1.53112906898	0.506777267157	0.648378776581	8.09845616287	10930589	6.00878440572	124.500415251	0.813511484703	0.276774086879	0.0477163227677	0.0844925725368	0.0178365995207	0.0499732571108	0.0450290200245	0.0616151726416	0.213508772233	0.00779921054368	0.00218283326306	0.0107904800924	0.0366631728704	0.974982938849	10930589	1310.5986374	0.513591764488	21.0752754711	58.3336937752	124.500415251	0.813511484703	8.22869459236	16.4183652467	0.0813795757607	901347.5	73.8871467275	190.250856116	0.00512472300388	0.000427748801881	0.0131955689458	0.00110140368609	1.34776946817	12	0	2152.187	0	37	-1	5	EGA	40	HELLA_LNP	1	30000	
5	7	1	1	4994	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.123784697529	3647.08333333	43765	0.766576301427	12.2353010276	21.7106592026	0.706322964047	3.22520399162	2.57164400777	8.61337813593	1.79401745283	0.634228448404	1.52845753943	0.505282994962	0.650851302947	8.22045518904	11436227	4.66564925431	122.998897863	0.819830789464	0.282199199905	0.0154339423604	0.086571960878	0.0178584655851	0.0511063158429	0.0472926786057	0.0628874261923	0.217337269214	0.00281077434791	0.000352349619004	0.00396937320631	0.0113217802153	1.01312864	11436227	1148.40006185	0.525683575133	20.0755628993	54.0184475175	122.998897863	0.819830789464	8.21819869535	16.2426868839	0.0191653860508	232074	71.5707534682	197.200287301	0.00513756168346	9.71874144458E-05	0.0141556235041	0.000267782370899	1.76191023821	12	0	2152.5	0	37	-1	5	EGA	40	HELLA	1	30000	
